model,load_8bit,prompt_mode,seed,dialect,correct_answer_prob,distractor_probs,generated_answer,chose_correct_answer,chose_correct_answer_num,generated_correct_answer,generated_correct_answer_num,transcript,correct_answer,distractors
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.32564324140548706,"[4.4746208004653454e-05, 0.011962140910327435, 0.020188646391034126, 0.10462819784879684, 0.5375330448150635]",The secret word that the guesser is trying to,False,0,False,0,"Speaker1: So, this is something especially here in Arizona that they replaced frequently
Speaker1: on the freeway.
Speaker0: Um,
Speaker0: exercise? Or
Speaker1: No. Okay. So,
Speaker1: we're gonna do this into two parts, too.
Speaker0: Okay.
Speaker1: So,
Speaker1: um your backside, your butt. What is What is another word for that you probably wouldn't use
Speaker1: if you said it in front of your kids?
Speaker0: Ass.
Speaker1: You got that part, right? And if um, if somebody is mad at you they say it's all your
Speaker0: Okay, so that's fault.
Speaker1: Yeah.
Speaker1: Okay, so this is
Speaker0: Oh, brother.",Asphalt,"['Black', 'Tar', 'Street', 'Gravel', 'Petroleum']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.3846229612827301,"[0.17036974430084229, 0.3871373236179352, 0.02009860798716545, 9.760250577528495e-06, 0.037761665880680084]","""Speaker1: Donut""",False,0,False,0,"Speaker1: Um,
Speaker1: watch, what
Speaker1: Making sure I can say that. What shape is a donut?",Circle,"['Ring', 'Round', 'Compass', 'Line', 'Curve']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.22515712678432465,"[9.214297278958838e-06, 0.20015265047550201, 9.840293387242127e-06, 1.007951979659083e-07, 0.5746710896492004]","""Criminal Minds""

---",False,0,False,0,"Speaker0: This is, I mean I know what it is. I just don't know how to, um
Speaker1: Hm.
Speaker0: So, let's say, um
Speaker0: let's say you with the unsub in Criminal Minds.
Speaker0: And you are um sending
Speaker0: emails. And they had to track you through your email.
Speaker0: What is you, uh-huh.
Speaker1: Okay.
Speaker0: What is What is unique about that?",Ip Address,"['Internet', 'Computer', 'Network', 'Protocol', 'Communication']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.7894969582557678,"[0.00020777000463567674, 0.029349206015467644, 0.1066296249628067, 0.01602453552186489, 0.058291852474212646]","""Mr. Skeleton""

---",True,1,False,0,"Speaker1: I don't know how to do this one um
Speaker1: So your your physiology
Speaker1: could also be your your parts of your
Speaker1: physiology is also your
Speaker0: Um biology?
Speaker1: No no no but that's yeah that's one of the words I can't say
Speaker0: um
Speaker1: So if you're looking at Mr. Skeleton in that class",Anatomy,"['Body', 'Structure', 'Biology', 'Science', 'Human']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.5970830321311951,"[0.21054285764694214, 0.004786530043929815, 0.18091440200805664, 0.0038762609474360943, 0.002796978922560811]","""Speaker0: You know that, you",True,1,False,0,"Speaker0: You know that, you know that
Speaker0: that
Speaker0: you have seen that, that symbol that's like an eight that's on its side.",Infinity,"['Forever', 'Unlimited', 'Continuous', 'Eternal', 'Limitless']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.04660673066973686,"[0.5242321491241455, 0.005850327666848898, 0.20975370705127716, 0.012510765343904495, 0.20104636251926422]","""Pimples""

---",False,0,False,0,"Speaker0: Um,
Speaker0: I had these on my face at 14.
Speaker1: Pimples?
Speaker0: Uh,",Acne,"['Pimples', 'Zits', 'Blemish', 'Skin', 'Teenager']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.18696698546409607,"[0.15356358885765076, 0.03167499601840973, 0.02069198340177536, 0.014683717861771584, 0.5924187898635864]","""Speaker0: Sweeping?""",False,0,False,0,"Speaker1: Um.
Speaker1: In the house
Speaker1: part of my chores.
Speaker1: Also known as bunnies.
Speaker0: Sweeping?
Speaker1: Um.",Dust,"['Clean', 'Dirty', 'Earth', 'Wipe', 'Furniture']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.7913970947265625,"[0.0041191973723471165, 0.06884650886058807, 0.0935385599732399, 0.02751929499208927, 0.014579455368220806]",The secret word that the guesser is trying to,True,1,False,0,"Speaker0: Um this is a state on the east coast
Speaker0: that uh the
Speaker0: World Trade Center fell
Speaker1: New New York New York
Speaker0: Okay, the first part
Speaker1: new
Speaker0: and
Speaker0: then
Speaker0: this is where um I hope to make money
Speaker0: in a legal version of gambling.
Speaker1: New Hampshire?
Speaker0: No no no, so you got you got the New York right.
Speaker1: Okay new, New York City
Speaker0: No, it's um So
Speaker0: people down on
Speaker0: There's, it's off it, we have, we have bear markets.",New York Stock Exchange,"['Stocks', 'Investment', 'Economy', 'Wall', 'Bull']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.11569312959909439,"[0.06816660612821579, 0.02397564798593521, 0.006030435208231211, 0.006127001717686653, 0.7800071835517883]","""Speaker0: Triceratops",False,0,False,0,"Speaker0: This,
Speaker0: is
Speaker0: two peaks on its back, its four-legged.
Speaker1: Okay.
Speaker1: Triceratops?
Speaker0: No.",Camel,"['Animal', 'Desert', 'Hump', 'Sand', 'Dromedary']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.0003139030304737389,"[0.28841716051101685, 0.42691054940223694, 0.10215280205011368, 0.1820688545703888, 0.00013673851208295673]","""Speaker1: Um sometimes I gaze",False,0,False,0,"Speaker1: Um sometimes I gaze
Speaker1: through this into my backyard.",Window,"['Glass', 'Door', 'Building', 'Outside', 'Light']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.39726972579956055,"[0.011758639477193356, 0.1770469695329666, 0.35694754123687744, 0.056401196867227554, 0.0005759145715273917]","""Speaker0: I'm not going",True,1,False,0,"Speaker1: You mentioned
Speaker0: Well, I mentioned J. Lo and somebody came back into her life. Who was that?",Ben Affleck,"['Actor', 'Matt Damon', 'Jennifer Garner', 'Batman', 'Argo']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.34209999442100525,"[0.18317240476608276, 0.2542615830898285, 0.001184893655590713, 0.21265460550785065, 0.0066265021450817585]","""Speaker1: Oh, man. Oh",True,1,False,0,"Speaker1: Oh, man. Oh my goodness. Um
Speaker1: Bob Marley was one of these.",Rastafari,"['Jamaica', 'Dreadlocks', 'Hat', 'Marijuana', 'Island']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.2501569092273712,"[0.3824128210544586, 0.1849854588508606, 0.035671744495630264, 0.015012141317129135, 0.1317608505487442]","""Speaker0: Dog""

---",False,0,False,0,"Speaker0: People have these as pets.
Speaker0: They're very pretty um.
Speaker0: They mimic
Speaker0: speech.",Parrot,"['Bird', 'Talk', 'Colorful', 'Fly', 'Pirate']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.23214860260486603,"[0.28507423400878906, 0.008024276234209538, 0.001329848193563521, 0.4395206868648529, 0.033902332186698914]",The secret word that the guesser is trying to,False,0,False,0,"Speaker0: Okay, uh
Speaker0: All right, so this is going to be a term uh uh you know it'll be a person, place, thing, whatever. All right, so um
Speaker1: Um I don't see images. I don't know if it's the
Speaker0: Okay.
Speaker0: Oh yeah so it's a charade so I I got to describe it to you. You got to try to come up with what the word is or what the you know, what is What I'm describing. All right, uh just give me a minute cuz there's also forbidden words so it makes it more difficult to try and describe this. Okay, so
Speaker1: Oh.
Speaker1: Oh, I see.
Speaker1: Okay.
Speaker1: Okay. Okay.
Speaker0: Um this is a common profession um
Speaker0: You would typically uh see this person in a let's see
Speaker0: I guess you would see this person often in a court room.
Speaker1: Okay, is this
Speaker1: Okay, there's a forbidden word hahaha.
Speaker0: No, it's not a forbidden word uh no.
Speaker1: Oh like you can't say it but I can?
Speaker0: I I can't say the forbidden word so I don't know yeah sorry sorry for confusing you. So you you it's just whatever I'm describing you you try to figure out what the what it is I'm describing.",Lawyer,"['Advocate', 'Attorney', 'Defender', 'Counselor', 'Jurist']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.0004164170823059976,"[0.3186268210411072, 6.0124417359475046e-05, 0.23109564185142517, 0.333029180765152, 0.11677180230617523]","""Stars""

---

Trans",False,0,False,0,"Speaker1: Okay.
Speaker1: Who was it?
Speaker0: Uh, David Bowie.
Speaker1: Oh, okay. Okay.
Speaker0: Um.
Speaker0: Okay. Um.
Speaker0: So, if you look up you see a lot of these everywhere
Speaker1: Stars? The sky?
Speaker0: uh on on a typical
Speaker0: on a typical day.",Cloud,"['Sky', 'Clear', 'Rain', 'Sun', 'Thunder']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.7801403403282166,"[0.028407491743564606, 0.1829361766576767, 0.007787046022713184, 0.0007202200358733535, 8.658925253257621e-06]",The secret word that the guesser is trying to,True,1,False,0,"Speaker0: Oh man. Okay. um
Speaker0: So,
Speaker0: There's a show for children, it's blink time, there's a yellow dog in it and a guy named Finn.
Speaker0: If you go on a journey, you're The synonym for this word is journey.
Speaker0: um
Speaker0: It's a",Adventure,"['Love', 'Exploration', 'Risk', 'Secret', 'Action']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.2029981017112732,"[0.02251117303967476, 0.01240586582571268, 0.019291173666715622, 0.7149249911308289, 0.027868645265698433]","""Sherlock Holmes""

---",False,0,False,0,"Speaker0: Okay. So, if I am
Speaker0: Okay, Sherlock Holmes is Can I have you guess the forbidden word and then have you use the forbidden word?
Speaker1: It's fine if I If I say it or you use it, it's fine. I just think you can't use it.
Speaker0: Okay okay. So, Sherlock Holmes, what's his occupation?
Speaker1: He's an inspector, detective.
Speaker0: Yeah yeah. So, that second word you said, like, this is the verb that they do, like, when they're looking for something, like something bad happens and
Speaker0: It's like they're trying to figure out what happens. um It's a It's a verb.
Speaker0: like, this is what a um Sherlock Holmes would do.",Investigate,"['Crime', 'Police', 'Clue', 'Detective', 'Solve']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.08725961297750473,"[8.733428694540635e-05, 0.037703145295381546, 0.004738873336464167, 0.7732334733009338, 0.09697746485471725]","""Speaker0: workout""",False,0,False,0,"Speaker0: yes
Speaker0: um
Speaker0: Okay, so if you go workout at the gym, you're going to build a lot of this way. Yeah.",Muscle,"['Body', 'Strength', 'Tissue', 'Exercise', 'Movement']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.9666962027549744,"[0.01389279868453741, 1.0999926416843664e-05, 0.01050914078950882, 0.0030487070325762033, 0.005842126440256834]","""middle aged""

---

Trans",True,1,False,0,"Speaker1: Okay this is a, okay this is a
Speaker1: Write this word down. This word has two words in it, the first word is so if you're  not the youngest, and you're not the oldest child, you're a blank child. Like what's in between those things.
Speaker0: You're a middle child.
Speaker1: Okay yeah so the first word is middle and then um so on your birthday you increase in blank, like you live a certain amount of years and that's your
Speaker0: middle aged
Speaker1: Yeah so put that word in plural form and put the first word you figured out together",Middle Ages,"['Medieval', 'Period', 'Queens', 'Kings', 'Castles']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.012521062046289444,"[0.038259003311395645, 1.4081573681323789e-05, 0.03485901653766632, 0.1964310258626938, 0.7179158329963684]","""Apple""

---

Trans",False,0,False,0,"Speaker1: Okay. So, I use Apple.
Speaker1: Um for my laptop I use Apple, but people who don't use Apple the common counterpart is
Speaker0: Microsoft.
Speaker1: Yep, Micro Yep, Microsoft it is.",Microsoft Windows,"['Software', 'System', 'Operating', 'Computer', 'Bill Gates']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.9512706398963928,"[0.016431421041488647, 0.000873243436217308, 0.01557684876024723, 0.015734948217868805, 0.00011283104686299339]","""Speaker0: Yeah, a mask.",True,1,False,0,"Speaker0: Yeah, a mask.
Speaker0: Okay, this is um, a vehicle that
Speaker0: will pull other vehicles.",Tow truck,"['Boom', 'Car', 'Accident', 'Park', 'Help']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.000522939080838114,"[0.0005927524762228131, 0.06823118776082993, 5.4205243941396475e-05, 0.9298846125602722, 0.0007142741815187037]","""Library""

---

Transcript",False,0,False,0,"Speaker0: Never mind.
Speaker0: Okay, this is something in the back of a
Speaker0: Oh. So, if you go to the library they have a bunch of these on the shelf
Speaker0: and if you want to find like a specific subject",Index,"['Record', 'Book', 'Pages', 'Beginning', 'Order']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.07890397310256958,"[2.5556719265296124e-05, 0.011346118524670601, 0.03631306812167168, 0.032943569123744965, 0.8404676914215088]","""Weed""

---

Trans",False,0,False,0,"Speaker1: What was it?
Speaker0: A whip.
Speaker1: Whip?
Speaker0: Yeah.
Speaker1: Oh oh oh. Okay.
Speaker0: But
Speaker0: anyway. Um,
Speaker0: This is something like goes in a ground and then it grows
Speaker0: usually in a garden or
Speaker1: A flower?
Speaker0: flowerbed.
Speaker1: Oh.
Speaker0: It's just a general term for
Speaker1: A weed?",Plant,"['Green', 'Leaves', 'Water', 'Pot', 'Vegetable']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.00042068446055054665,"[0.12925972044467926, 0.02049357257783413, 1.6961492292466573e-05, 0.048835501074790955, 0.8009735345840454]","""Speaker0: Okay.
Speaker",False,0,False,0,"Speaker0: Okay.
Speaker1: Um.
Speaker1: This is when you walk into a room
Speaker1: that's that you can't Oh, man!
Speaker1: You walk into a room at night and you turn this on.",Light,"['Dark', 'Bright', 'See', 'Sun', 'Bulb']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.1167135164141655,"[0.008358987979590893, 0.046988651156425476, 0.15831008553504944, 0.6045228838920593, 0.06510591506958008]","""mule""

---

Trans",False,0,False,0,"Speaker0: Okay. Alright. I sure would have never remembered that.
Speaker1: No, it's okay.
Speaker1: This is
Speaker1: a ...
Speaker1: it's...
Speaker1: some people call them mules but another name for that is...",Donkey,"['Shrek', 'Equine', 'Horse', 'Zebra', 'Animal']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.002759860595688224,"[0.029296016320586205, 0.0002956458483822644, 0.26225852966308594, 0.6919127106666565, 0.013477201573550701]","""Olympics""

---",False,0,False,0,"Speaker0: Uh this is something
Speaker0: that
Speaker0: is like
Speaker0: It's used for Oh man!
Speaker0: like um
Speaker0: So, at the Olympics there's a lot of these, like
Speaker0: on the On like the opening ceremonies, every
Speaker0: nation brings in their own.",Flag,"['Flap', 'Country', 'Pole', 'Fabric', 'Simbol']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.002113966504111886,"[0.3679220676422119, 0.11591802537441254, 0.12973329424858093, 0.3842230439186096, 8.969507325673476e-05]","""Speaker1: This is like a subject",False,0,False,0,"Speaker1: So,
Speaker1: this is like a subject that you learn that's not science or math
Speaker1: or English,
Speaker1: but they talk about things that happened before.",History,"['Past', 'Stories', 'Legend', 'School', 'Old']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.6079236268997192,"[0.027909720316529274, 0.11938445270061493, 0.218111053109169, 0.025059841573238373, 0.0016113411402329803]","""Speaker0: Uh.
Spe",True,1,False,0,"Speaker1: Ah.
Speaker1: Okay, so um this is like a little stand, um where you can
Speaker1: um
Speaker1: ah! Um,
Speaker1: you can do lot's of different things at, um, they have them for stores, ah like a little one that's maybe out.
Speaker1: At a fair or something.
Speaker0: Uh.
Speaker1: Ahm
Speaker0: Like a bluestar?
Speaker1: Yeah but another word for that uh.
Speaker0: Uh um ah what's that word.
Speaker0: Um.
Speaker1: It's like you can do transactions there usually.
Speaker0: Yeah, ah.
Speaker0: I can think of a word.",Kiosk,"['Shop', 'Alcohol', 'Liquor', 'Corner', 'Hours']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.10647796094417572,"[0.0009291557362303138, 0.0319102443754673, 0.575264036655426, 0.28541597723960876, 2.6541893021203578e-06]","""Art""

---

Transcript",False,0,False,0,"Speaker0: Okay. Uh this is a place where um
Speaker0: all sorts of um
Speaker0: creative things could be stored um for display.
Speaker1: An art gallery?",Museum,"['Art', 'Building', 'Painting', 'Exhibition', 'Collection']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.8367962837219238,"[0.02708975225687027, 0.07933133095502853, 9.847665751294699e-06, 0.031192293390631676, 0.025580458343029022]","""Speaker0: Okay. Um, these",True,1,False,0,"Speaker0: Okay. Um, these are things that um
Speaker0: if you need corrective 20-20.",Glasses,"['Sight', 'Vision', 'Face', 'Eyes', 'Optical']"
meta-llama/Llama-2-7b-hf,True,no_answers,221,en_us,0.08599172532558441,"[0.08930368721485138, 0.06659875810146332, 6.2742892623646185e-06, 0.7580692172050476, 3.0380135285668075e-05]","""Speaker0: I'm not sure",False,0,False,0,"Speaker0: Uh.
Speaker0: That's weird. Okay. Um so, you go through this. Um,
Speaker0: you turn a knob to go through it.",Door,"['House', 'Building', 'Handle', 'Entrance', 'Exit']"
